user_id,trip_frequency,average_booking_value,destination_diversity,session_duration,search_behavior
424,3.0,648.4411068438226,9.0,15.542417579083802,raresearcher
425,9.0,763.8136106543976,1.0,2.999916375460558,frequentsearcher
426,,565.7011895327956,7.0,11.256944933842904,frequentsearcher
427,6.0,732.9307386853837,1.0,67.8916029394752,frequentsearcher
428,5.0,203.00072969810327,6.0,,frequentsearcher
429,5.0,291.88934582457057,7.0,0.7599015925946785,frequentsearcher
430,8.0,526.2351962085844,7.0,8.800477811098823,occasionalsearcher
431,4.0,763.5535393913749,4.0,17.786034482749308,occasionalsearcher
432,6.0,474.46599062516606,7.0,29.183668132385147,frequentsearcher
433,5.0,,,28.256673375514776,raresearcher
434,4.0,580.5486709852455,2.0,15.893143438412615,frequentsearcher
435,8.0,432.86930899764013,7.0,17.831848035336453,raresearcher
436,3.0,505.7608476769552,6.0,1.2043709598989512,frequentsearcher
437,8.0,560.0219006983436,9.0,26.414274152285625,frequentsearcher
438,5.0,530.3842167647222,,16.088796098778193,occasionalsearcher
439,8.0,309.942218751891,3.0,21.504063518782583,raresearcher
440,4.0,771.3472335910528,4.0,3.203056255140033,raresearcher
441,6.0,588.7773233346941,2.0,21.047246918898892,frequentsearcher
442,8.0,547.8322615703865,6.0,44.658148068600305,occasionalsearcher
443,2.0,541.0066074394425,6.0,1.339626476394256,raresearcher
444,7.0,776.0030538817676,7.0,35.382354354218236,frequentsearcher
445,7.0,543.4304158369205,8.0,7.686068353698239,frequentsearcher
446,7.0,375.39232913855864,2.0,52.56869271268668,frequentsearcher
447,4.0,812.9899029852531,4.0,8.66705887292941,raresearcher
448,11.0,610.3930838663642,5.0,26.716662084496612,raresearcher
449,5.0,554.5935871948863,7.0,28.93906664939749,frequentsearcher
450,3.0,531.171094491752,2.0,25.753928045534945,frequentsearcher
451,3.0,443.85391093853764,5.0,32.26993366306328,raresearcher
452,5.0,528.2352345588655,5.0,0.1408362719337093,occasionalsearcher
453,6.0,446.751022343816,9.0,38.32543744488648,occasionalsearcher
454,4.0,433.1061270681321,1.0,115.21850343466588,occasionalsearcher
455,5.0,572.7672780353201,8.0,74.56117083111792,occasionalsearcher
456,5.0,642.2592984050539,7.0,6.447580054551624,occasionalsearcher
457,5.0,425.44212150829594,9.0,47.29753567241343,occasionalsearcher
458,6.0,633.8868449670866,,0.817332986171478,occasionalsearcher
459,,446.2594217108805,2.0,16.962142384590827,frequentsearcher
460,5.0,420.2866889234394,9.0,0.508241377504747,frequentsearcher
461,2.0,474.6684983259985,2.0,36.40130657202609,occasionalsearcher
462,3.0,429.9869568609482,2.0,20.76300896990237,occasionalsearcher
463,8.0,321.96672478306647,9.0,4.071187955477242,occasionalsearcher
464,5.0,531.7164957619204,5.0,19.23038017047422,raresearcher
465,3.0,843.5406048298987,2.0,,frequentsearcher
466,3.0,471.34317316983527,2.0,2.351191483023716,raresearcher
467,,627.813638933085,3.0,10.898573543521557,occasionalsearcher
468,7.0,363.7840980545193,1.0,26.962390846990694,raresearcher
469,10.0,645.5858278710846,8.0,19.631674843000066,occasionalsearcher
470,3.0,455.1528430113108,8.0,58.613580766479366,frequentsearcher
471,6.0,522.0080797521296,6.0,,occasionalsearcher
472,3.0,477.51925298604175,6.0,1.703646815170435,occasionalsearcher
473,6.0,532.1982606818162,5.0,25.232647134268976,raresearcher
474,4.0,642.855921987174,2.0,5.360588654949222,raresearcher
475,5.0,644.1844117655402,2.0,166.29401639588656,occasionalsearcher
476,4.0,649.1995885470732,,,occasionalsearcher
477,6.0,591.1809703984519,1.0,51.84104069115299,frequentsearcher
478,2.0,551.4098678770252,5.0,42.35422085539447,occasionalsearcher
479,9.0,312.59268179565504,6.0,64.25024578776693,frequentsearcher
480,7.0,699.095276227618,,27.35903875175863,raresearcher
481,4.0,607.0562109485858,2.0,11.918543618157443,occasionalsearcher
482,6.0,642.7981782243237,5.0,76.03080787727365,occasionalsearcher
483,4.0,620.8114863320085,1.0,0.31409493127708077,raresearcher
484,3.0,675.776487041994,6.0,23.588778715505097,occasionalsearcher
485,2.0,416.1306375732011,9.0,61.751913105132,raresearcher
486,5.0,468.7728431577114,2.0,49.12892577282514,raresearcher
487,5.0,530.3268298937713,9.0,19.797633925414303,frequentsearcher
488,3.0,468.5371218600484,2.0,11.329188314534195,raresearcher
489,3.0,484.36546467664374,3.0,24.387918342284856,frequentsearcher
490,6.0,803.0169314677406,6.0,117.4518098968541,occasionalsearcher
491,6.0,678.5455850540857,9.0,34.19984782938592,frequentsearcher
492,2.0,467.75583905622284,7.0,9.282303107988236,frequentsearcher
493,4.0,612.691473221225,9.0,24.114290946240295,occasionalsearcher
494,2.0,482.40576292070364,,15.477306479303403,frequentsearcher
495,5.0,671.597782700466,,40.785864804701895,occasionalsearcher
496,8.0,496.69247397994206,1.0,5.524789450281986,raresearcher
497,3.0,218.15820312730256,2.0,53.4767414467156,raresearcher
498,3.0,390.21381113481607,1.0,14.796593488179937,raresearcher
499,4.0,264.5465650416563,2.0,16.206807561953294,raresearcher
500,1.0,444.70710194524264,4.0,5.393010234227868,occasionalsearcher
501,7.0,313.8976084762403,7.0,16.586932543296946,occasionalsearcher
502,4.0,545.1160121880183,8.0,11.3545052220206,frequentsearcher
503,7.0,600.0795856015491,7.0,29.409217862720844,raresearcher
504,8.0,640.9428365929632,1.0,22.199855388389633,occasionalsearcher
505,,,4.0,21.42265314075634,frequentsearcher
506,2.0,372.6785476238154,3.0,26.203538183059084,frequentsearcher
507,1.0,527.2054394322361,4.0,25.42172584278364,occasionalsearcher
508,6.0,346.07380523319245,8.0,21.891598360315466,occasionalsearcher
509,6.0,614.559694969717,7.0,44.57109210710188,raresearcher
510,3.0,464.18483427877294,4.0,,occasionalsearcher
511,4.0,371.01292732109437,6.0,11.550262181043305,raresearcher
512,4.0,351.56135695267835,7.0,69.77382858764797,frequentsearcher
513,8.0,618.7191109260779,,23.02990364329556,frequentsearcher
514,8.0,637.2555323732912,6.0,55.22179307176194,frequentsearcher
515,2.0,,6.0,17.519818289166327,raresearcher
516,6.0,568.2507160213225,9.0,16.93639789694719,frequentsearcher
517,7.0,671.9159800985235,9.0,19.577694547534975,occasionalsearcher
518,2.0,296.2134197802153,8.0,20.236879078734674,occasionalsearcher
519,6.0,461.4989859301038,7.0,,frequentsearcher
520,4.0,554.0325328341654,2.0,1.745316610032465,occasionalsearcher
521,6.0,507.3101028454742,8.0,104.44731516950833,occasionalsearcher
522,4.0,418.5746911550616,9.0,,occasionalsearcher
523,1.0,766.9035197117269,2.0,40.45720773251284,occasionalsearcher
524,3.0,566.2671623467053,7.0,33.67757777265589,frequentsearcher
525,7.0,459.57589763328474,5.0,34.38996000168729,raresearcher
526,5.0,523.1961422039836,5.0,56.251817051577085,frequentsearcher
527,4.0,611.2855857185125,3.0,19.581141325871837,raresearcher
528,4.0,596.8907931931199,7.0,27.999004917751698,occasionalsearcher
529,3.0,449.8368883497106,1.0,2.710171391473915,occasionalsearcher
530,7.0,456.97118297227394,6.0,22.932459750295997,occasionalsearcher
531,2.0,549.4374444414008,3.0,14.180341591766345,raresearcher
532,0.0,391.54969528482604,8.0,43.749573211541275,raresearcher
533,8.0,553.9267900940881,2.0,3.0574132366281948,raresearcher
534,6.0,385.5089354709215,8.0,87.47935887068964,frequentsearcher
535,3.0,388.44872541646976,4.0,26.64164133649822,occasionalsearcher
536,3.0,,1.0,5.4009551959406705,frequentsearcher
537,7.0,596.6588486544462,3.0,17.942104749519444,raresearcher
538,6.0,497.1341113637565,1.0,24.074789308020822,raresearcher
539,0.0,465.799322551184,4.0,1.4930247039541962,raresearcher
540,5.0,428.82840467085555,4.0,13.430535339849996,frequentsearcher
541,3.0,340.5766270755888,3.0,3.877640879372805,frequentsearcher
542,6.0,340.504582503839,8.0,0.08302860254086022,raresearcher
543,3.0,463.21646282299537,3.0,46.75172130723263,raresearcher
544,4.0,,5.0,32.57619479955588,raresearcher
545,6.0,278.0880180091451,7.0,,frequentsearcher
546,,589.2016089816032,4.0,4.653404514110592,occasionalsearcher
547,3.0,683.0047255466919,3.0,7.0134503250169,occasionalsearcher
548,3.0,511.33149323367593,4.0,31.002789608078483,occasionalsearcher
549,11.0,338.644770184138,5.0,69.3995453066685,frequentsearcher
550,5.0,360.2101807094599,2.0,0.4128921983387629,raresearcher
551,6.0,479.58930443671323,9.0,21.904359385358788,raresearcher
552,10.0,421.1461890076521,5.0,36.99467808329965,raresearcher
553,5.0,436.87437809150015,5.0,8.900542586496911,frequentsearcher
554,6.0,722.2669778294681,6.0,12.213569268010447,frequentsearcher
555,6.0,516.8229737887858,4.0,29.486352233014482,frequentsearcher
556,3.0,578.8201996831091,9.0,,raresearcher
557,4.0,329.7590072882848,4.0,,raresearcher
558,7.0,726.8526525898262,7.0,2.5168554334528244,raresearcher
559,7.0,790.8241845815714,9.0,32.284170965665496,raresearcher
560,6.0,313.8649396579125,3.0,7.715327773195163,raresearcher
561,4.0,513.3552395718143,8.0,4.270930084655938,raresearcher
562,2.0,427.6217824743336,8.0,119.29595072744728,frequentsearcher
563,6.0,,3.0,92.17965400434804,frequentsearcher
564,8.0,345.70140057435594,7.0,1.5755391235500416,occasionalsearcher
565,5.0,,6.0,23.564273675384747,occasionalsearcher
566,1.0,399.6890276183015,1.0,5.870033652159855,frequentsearcher
567,4.0,854.8105679723938,7.0,0.9260460302867558,raresearcher
568,5.0,90.12937049488448,1.0,30.50307201201892,occasionalsearcher
569,,591.2036911974712,3.0,4.754234557080301,frequentsearcher
570,6.0,458.4371096741431,4.0,4.34422872736946,raresearcher
571,5.0,506.9053106780783,9.0,18.977015850481525,occasionalsearcher
572,5.0,563.612464963178,4.0,35.69756535100022,raresearcher
573,8.0,526.6994391119739,,4.826677102993996,raresearcher
574,13.0,855.8993811591959,1.0,38.73086135142026,frequentsearcher
575,4.0,517.1798212178733,3.0,8.36223156463636,frequentsearcher
576,5.0,,3.0,32.9186223325987,frequentsearcher
577,6.0,480.3542488232929,1.0,3.023122657147682,frequentsearcher
578,6.0,552.7322870867841,6.0,21.678493397287887,occasionalsearcher
579,6.0,249.9563575147561,1.0,27.55237518228105,occasionalsearcher
580,2.0,687.4032445217597,2.0,25.290632001918475,occasionalsearcher
581,7.0,440.31856472953666,9.0,37.01901483057049,raresearcher
582,2.0,365.3362604611385,7.0,10.142740722851945,occasionalsearcher
583,8.0,585.9836865390548,,11.519730534590602,raresearcher
584,5.0,773.7958801994105,9.0,38.39162556738662,occasionalsearcher
585,4.0,542.5400306427375,2.0,0.8789025429848024,frequentsearcher
586,4.0,448.42400388563857,3.0,28.259804892443558,raresearcher
587,5.0,333.36325747761623,2.0,17.82325721832514,raresearcher
588,5.0,546.3707577312202,4.0,51.76142452645317,frequentsearcher
589,4.0,498.6842162673292,1.0,36.67490539883053,occasionalsearcher
590,1.0,563.3283720471751,2.0,30.302296600496256,occasionalsearcher
591,4.0,583.4638573485196,3.0,9.343832235314967,frequentsearcher
592,6.0,406.7843515351602,7.0,0.9764181703607698,occasionalsearcher
593,1.0,656.9933490319175,4.0,5.899877033321714,frequentsearcher
594,4.0,332.92680547401636,7.0,119.34938321387386,raresearcher
595,4.0,545.8236404839811,,20.181559742941687,frequentsearcher
596,4.0,206.00449199664666,8.0,21.943426623637055,frequentsearcher
597,3.0,562.3816548083308,3.0,86.5926984838498,raresearcher
598,,348.7177601877118,1.0,63.099818609461536,frequentsearcher
599,3.0,434.7142949141291,4.0,17.71421706310627,frequentsearcher
600,2.0,575.714055823519,5.0,6.282057363654546,frequentsearcher
601,8.0,438.645035140046,3.0,72.21169581195494,occasionalsearcher
602,7.0,598.4726812625765,2.0,98.48876122655491,raresearcher
603,2.0,472.2734597203273,8.0,13.853106791487185,frequentsearcher
604,2.0,542.0304627900853,8.0,27.568150446621008,raresearcher
605,4.0,460.9918275285563,9.0,,occasionalsearcher
606,8.0,381.84412741316106,9.0,7.645799412285482,raresearcher
607,4.0,354.1986038294467,7.0,8.48220826599051,raresearcher
608,3.0,490.588381257029,7.0,0.6299334669786273,frequentsearcher
609,6.0,307.3117692965733,7.0,6.026884879788071,frequentsearcher
610,4.0,544.320974526759,9.0,20.47420860605568,raresearcher
611,4.0,385.2330864786517,9.0,20.566624529335822,frequentsearcher
612,5.0,536.1371228107142,8.0,126.73125708142521,raresearcher
613,6.0,476.8779209687725,7.0,0.7405888429448829,occasionalsearcher
614,6.0,861.441713043195,6.0,23.087429521188927,frequentsearcher
615,4.0,536.6981525175129,,16.776948321664662,occasionalsearcher
616,6.0,880.9880365654958,6.0,35.65561862877948,frequentsearcher
617,11.0,535.9203903338963,1.0,22.7433830672246,raresearcher
618,5.0,271.91091883641025,7.0,44.294011529351934,raresearcher
619,5.0,202.87423158813493,3.0,52.13827181601662,raresearcher
620,5.0,459.5754581540992,5.0,10.504217301356796,frequentsearcher
621,3.0,,5.0,7.664271771068266,frequentsearcher
622,6.0,792.2445800857615,2.0,3.6632442908415364,occasionalsearcher
623,6.0,499.93166616370576,3.0,7.210292194669437,raresearcher
624,6.0,198.41942895256625,,12.75234692792332,frequentsearcher
625,4.0,543.3001049403481,8.0,20.785868150874066,frequentsearcher
626,3.0,449.00156013374306,4.0,3.0573665103529364,raresearcher
627,6.0,630.2481688810086,1.0,0.752563508403831,frequentsearcher
628,3.0,756.9325149659701,4.0,137.04475833464804,occasionalsearcher
629,8.0,463.79559174343785,8.0,30.656016060934157,raresearcher
630,2.0,607.0301576951887,2.0,18.441844451193877,raresearcher
631,5.0,601.1821554474659,2.0,56.363027858215624,frequentsearcher
632,5.0,562.0458357366578,4.0,9.209752771113136,occasionalsearcher
633,9.0,603.1240429242607,7.0,13.381061641934146,frequentsearcher
634,6.0,565.6622282081964,4.0,1.9476840464042442,raresearcher
635,5.0,493.78407387494104,1.0,73.12434243576605,frequentsearcher
636,5.0,528.1288526391874,,18.333220810812715,frequentsearcher
637,6.0,,1.0,9.856534191949827,occasionalsearcher
638,5.0,358.26937080940934,1.0,3.2849056939482075,frequentsearcher
639,2.0,285.73928814404746,3.0,,raresearcher
640,4.0,308.9461396036726,2.0,3.543765607331453,raresearcher
641,4.0,775.0466594139638,9.0,3.782867284653953,occasionalsearcher
642,2.0,413.0224986269035,5.0,15.579963458201643,raresearcher
643,5.0,722.4951733551189,3.0,21.837502809484445,raresearcher
644,6.0,442.6637137079465,5.0,31.871914378618143,frequentsearcher
645,4.0,409.1607835393106,7.0,3.4141917866975606,frequentsearcher
646,10.0,860.2571037479711,3.0,4.882952359770836,raresearcher
647,4.0,397.65094728393166,4.0,24.53402930588833,frequentsearcher
648,2.0,867.8524925747367,3.0,18.19519908535099,frequentsearcher
649,3.0,510.2033970484555,2.0,2.3358272384962473,occasionalsearcher
650,2.0,501.06834957751124,1.0,12.100020345973771,occasionalsearcher
651,,531.0006226215266,5.0,31.669545387839147,occasionalsearcher
652,4.0,736.9430505912021,8.0,25.746753430063837,raresearcher
653,4.0,594.0449998473649,,53.067442379637995,frequentsearcher
654,4.0,184.33994301458614,6.0,12.302792474956606,frequentsearcher
655,6.0,544.9073574972916,2.0,38.94135529255359,occasionalsearcher
656,9.0,396.87012557148796,9.0,8.558191982769312,frequentsearcher
657,7.0,531.5213582049257,9.0,43.58078042140551,occasionalsearcher
658,9.0,575.6565006736024,6.0,25.157340582387896,frequentsearcher
659,3.0,439.26671908606613,1.0,14.929858213888215,frequentsearcher
660,9.0,471.1502016323068,,15.43075058085642,frequentsearcher
661,10.0,481.31802012827427,5.0,22.94943777654455,occasionalsearcher
662,7.0,679.583293254098,4.0,5.778380846235095,raresearcher
663,2.0,668.6787055298325,6.0,48.753491502070275,raresearcher
664,6.0,701.7929189940705,6.0,1.554499647775428,raresearcher
665,4.0,532.0768112222289,9.0,51.10474197829475,frequentsearcher
666,8.0,659.5411508774141,6.0,41.67634760342979,frequentsearcher
667,3.0,447.12345019261477,6.0,,occasionalsearcher
668,7.0,578.094860901999,7.0,36.16643616674825,raresearcher
669,7.0,584.6912445263746,1.0,35.88790013911971,raresearcher
670,4.0,406.4372888518872,1.0,46.42933345539428,frequentsearcher
671,6.0,351.8226882841717,6.0,5.0973900870607425,frequentsearcher
672,3.0,686.405598985788,6.0,101.54704448481141,occasionalsearcher
673,5.0,386.50865583752693,1.0,42.54775315555491,occasionalsearcher
674,3.0,479.3422432252756,8.0,7.153769682620717,raresearcher
675,4.0,419.1814845210329,5.0,1.2043770125535893,occasionalsearcher
676,,597.9479348102204,7.0,155.51187089902464,frequentsearcher
677,3.0,243.76720363356816,1.0,13.985213894162566,frequentsearcher
678,7.0,486.52589014914565,6.0,2.183706809478365,raresearcher
679,6.0,624.8715803692411,9.0,9.73096114933427,raresearcher
680,5.0,157.0550701220758,1.0,43.35515514857208,raresearcher
681,0.0,483.4146883246693,9.0,2.2691117675938246,raresearcher
682,,496.03177576064195,1.0,26.426443665800043,raresearcher
683,3.0,472.4232029548349,2.0,11.320301091683923,occasionalsearcher
684,7.0,541.6170807997472,1.0,47.289140329733236,raresearcher
685,3.0,356.31583541120267,6.0,47.83233092145145,occasionalsearcher
686,8.0,363.5124523455934,4.0,102.60256092305278,frequentsearcher
687,2.0,416.5266109308959,2.0,15.095914232058867,occasionalsearcher
688,6.0,479.0637124425933,5.0,47.94438202421486,occasionalsearcher
689,3.0,,6.0,12.842262626610124,occasionalsearcher
690,4.0,542.1032869005027,8.0,,frequentsearcher
691,4.0,511.16501477351665,3.0,30.03430595675249,raresearcher
692,5.0,427.87860725185266,1.0,98.18135813512552,raresearcher
693,7.0,521.0245026674484,8.0,39.99301033476267,raresearcher
694,4.0,611.2229872881287,6.0,33.40754103689827,raresearcher
695,3.0,568.659529240274,6.0,71.47732303067214,occasionalsearcher
696,4.0,333.9899939615649,4.0,19.179957873407005,frequentsearcher
697,4.0,647.1775501543818,6.0,55.02426707423935,occasionalsearcher
698,9.0,285.95888473319224,8.0,29.813418724508676,occasionalsearcher
699,,362.0861922257758,2.0,9.331141065708364,occasionalsearcher
700,5.0,328.56376576344445,1.0,,raresearcher
701,3.0,623.0824209255754,9.0,35.269412531472845,occasionalsearcher
702,2.0,264.12527992645516,6.0,40.88642297347562,raresearcher
703,7.0,97.16076529590794,8.0,170.92229263975653,raresearcher
704,4.0,,6.0,18.754948348992464,occasionalsearcher
705,1.0,713.0527793483141,3.0,11.46964183899588,frequentsearcher
706,4.0,311.80112601030123,8.0,50.66610639779533,frequentsearcher
707,6.0,258.9677204936572,3.0,47.63994772249524,raresearcher
708,5.0,427.30087927050306,8.0,,raresearcher
709,6.0,590.744889866168,5.0,54.55900081663816,frequentsearcher
710,9.0,274.22897949303746,7.0,28.010793336326596,raresearcher
711,5.0,564.5295399234406,8.0,17.03357848901011,raresearcher
712,7.0,200.0546413988012,,37.98631301204849,occasionalsearcher
713,5.0,670.7396158240988,7.0,6.810828579177131,occasionalsearcher
